她觉得自己挣的钱用着硬～。,气_1_14_06,气,名,情绪状态。
看着眼前一排排崭新的楼房，我真～心自己走错路了。,疑_1_02_01,疑,动,不确定真实性，不信，猜测，怀疑。
高温的火焰能～断钢板。,截_1_05_01,截,动,切断长条形物体。
借阅的书籍应按时归还，以～妨碍流通。,免_1_03_02,免,动,避。
这是他临～时留下的话。,危_1_07_03,危,动,临死、临终、濒死、垂危。
你有意见直说，干吗～起人来了？,损_1_05_04,损,动,讽刺。
绣～小说(旧时卷首插有绣像的通俗小说)。,像_1_06_01,像,名,仿制的形象。
她听大娘说要给她介绍对象，觉得有些脸～。,热_1_10_02,热,形,温度高；感觉温度高。
比赛的激烈程度达到了顶～。,点_1_21_04,点,名,无大小，仅有位置的几何图形。
深秋的树林，一片黛～，一片金黄。,绿_2_01_01,绿,形,像草和树叶茂盛时的颜色，由蓝和黄混合而成。
看他走路的～势像是个军人。,架_1_07_03,架,动,抵挡。
这两句诗的～法很特别。,句_1_02_01,句,名,句子。
解决思想问题要耐心细致，～宜操之过急。,不_1_08_01,不,副,用在动词、形容词和其他副词前面表示否定。
讽刺的是，智伯瑶深知水攻的厉害，却被水攻而灭亡，从此晋国由韩、赵、魏三家称～，此战为日后“三家分晋”奠定了基础。,霸_1_05_01,霸,名,古代诸侯联盟的首领。
杨衢云辗转往来于东南亚、南非后，于1898年春天前往东京与孙～合。,会_2_11_01,会,动,聚集；合并。
他听到这一噩耗，不禁～伤万分。,悲_1_02_01,悲,形,哀伤。
书记一职可以兼任，也可以专～。,任_1_05_02,任,动,担任。
他是这家留下的唯一～苗。,根_1_11_02,根,名,后代。
购销价格倒～(指商品收购价格高于销售价格)。,挂_1_09_01,挂,动,借助于绳子、钩子、钉子等使物体附着于某处的一点或几点。
不要捧～有才华的青年演员。,杀_1_06_01,杀,动,杀死。
今年的图书市场～局良好。,开_2_18_09,开,动,始。
其南部主要是龙池，周边有勤政务本楼、花萼相辉楼、沉香亭等亭台楼～。,阁_1_05_01,阁,名,风景区或庭园里的一种建筑物，多为四方形、六角形或八角形，多建筑在高处，多为两层，周围有窗，可远望风景。
事先收拾好行李，免得临上车着～,忙_1_02_01,忙,形,繁忙。
他～面上装出像没事的样子。,浮_1_09_03,浮,形,表面的。
两国～订了贸易议定书和支付协定。,签_1_02_01,签,动,署名于文件、单据上，以表负责。
虽然经过百般挫折，也不改初～。,衷_1_03_01,衷,名,心中。
因工作失职，受到～责。,重_2_07_03,重,形,深。
他将信将疑地说，莫～我听错了？,非_1_08_04,非,动,不是。
赵凤在安国军时，将俸禄都分给将校宾客，自己不敛财，即使在危难之中，军民也服～。,帖_2_03_01,帖,动,顺从；服从。
我自～还能胜任这项工作。,量_1_04_04,量,动,估算；衡量。
这个菜他吃着很～口儿。,顺_1_09_05,顺,动,适宜，如意。
根据目击者提供的情况，警方很快将凶犯的身份锁～。,定_1_08_03,定,动,决策；使确定。
他无论学什么都没常～，学个三五天就不干了。也作长性。,性_1_06_01,性,名,个人的特质和倾向。
缺页或装订上有错误的书，可以～换。,退_1_06_05,退,动,归还。
对认知的研究被应用于二战，用以理解～器操作。,武_1_04_01,武,形,军事的。
他的近况我～略知道一些。,约_1_08_07,约,副,大致。
工作离不开，他只好～弃了这次进修的机会。,放_1_16_01,放,动,解开束缚，使自由。
快到～头了，你准备下车吧。,地_2_13_09,地,名,地点。
大家一鼓励，我～是恢复了信心。也说于是乎。,于_1_02_01,于,介,a)在b)向c)给d)对；对于e)自；从f)表示比较g)表示被动。
母亲～抚地为女儿梳理头发。,爱_1_05_03,爱,动,珍惜；爱护。
职工生病的时候，应当～以帮助,给_2_07_01,给,动,使对方得到某些东西或某种遭遇。
等了半天还不见人来，他心里有点儿～烦了。,腻_1_06_03,腻,形,厌倦。
酒后开快车，这不是作～吗!,死_1_07_01,死,动,已失去生命的。
在中国河南巩县的冶铁遗址中曾发现混杂了泥土、草茎制成的煤～，说明煤已被用来炼铁。,饼_1_02_02,饼,形,体像饼的东西。
孩子进了托儿所，我～心多了。,省_1_03_01,省,动,节约。
9月26日，中国军队歼敌一个联队，日军向蔡峪口～退，中国军队继伏重兵于平型关之土沟，待其增援之两联队经过，尽予以歼灭，遂成平型关大捷。,溃_2_04_03,溃,动,溃败；溃散。
新的生产力催～新的生产关系。@也说催生。,产_1_06_01,产,动,幼体从母体分离出来。
娇气可以说是独生子女的通～。,病_1_06_04,病,名,缺点；错误。
他在交通部门～过职。,任_1_05_02,任,动,担任。
～义的文艺单指文学，广义的文艺兼指美术、音乐等。,狭_1_01_01,狭,形,窄。
这些结构的产生被认为有好几种不同的成因，许多是由于土星卫星引力的拉～造成的。,扯_1_03_01,扯,动,拉。
这个车场的车辆由他一人～调。,提_2_10_02,提,动,使事物由下往上移。
公司注～上千万元筹建污水处理厂。,资_1_04_01,资,名,钱财。
目的在于通知当地居民及民防组织，采取适当的预防措施，如加固房屋～窗、加强排水作为或预防性撤离。,门_1_13_01,门,名,房屋、车船或用围墙、篱笆围起来的地方的出入口)。
他每天～工，从不请假。,出_1_13_01,出,动,从内到外。
他欺负人，我跟他～完。,没_1_01_01,没,副,无。
为了大伙儿的事，我多受点累也是应～的。,该_1_04_01,该,动,助动词，应该。
这些石刻遗～至今已有千年。,存_1_09_01,存,动,存在；生存。
为了集体的利益，～要时可以牺牲个人的利益。,必_1_03_02,必,副,必须；必定要。
十二月初六日，因被告发「听信安泰邪术、捏称祖师降灵，……问过准噶尔能否到京、天下太平与否、皇上寿算如何、将来我还升～与否等语，口供凿凿，殊属大逆不道」，遭发交内务府永远圈禁于景山。,腾_1_05_02,腾,动,飞，升。
老师至～是从头到尾讲一遍，要纯熟还得靠自己多练习。,多_2_03_03,多,副,程度。
成～的伯牙吾·卜鲁罕皇后下命垂帘听政，命安西王阿难答辅政。,宗_1_08_06,宗,名,楷模。
两个人为了一点儿小事变了～。,脸_1_04_04,脸,名,面容。
这篇文章～头就表明了作者的意向。,开_2_18_09,开,动,始。
～足原料。,备_1_06_02,备,动,预备。
"有手机的观众与来宾能猜中奖金是藏在A、B、C中的哪～帽子内，即有机会得中奖金新台币壹万圆整（NTD10,000.-）。",顶_1_14_13,顶,量,量词，用于某些有顶的东西。
春暖雪融的时候，洪～的冲刷力特别猛烈,流_1_09_06,流,名,江河水流。
他这是明知故犯，你说～恨不～恨？,可_1_07_03,可,动,助动词，表示值得。
把问题摆到～面上倒好解决些。,明_1_09_03,明,形,公开，显露，不隐蔽。
周恩来等稳健派暂时控制局势，在他们的协助下，邓小平恢复～作，并在1975年进入中共中央政治局常务委员会——党的最高权力机构，出任中共中央副主席兼国务院副总理。,工_1_10_01,工,名,劳动者和劳动阶级。
在过去的日本，暂停棋～改天再下，称为打挂。,局_1_10_02,局,名,棋类等比赛。
这出戏脱～于一个神话故事。,胎_1_04_04,胎,名,某些器物的坯。
这孩子长得～像他妈妈。,活_1_06_06,活,副,真实；简直。
～北京出发。,自_2_01_01,自,介,由，从。
衣服只要穿着暖和就行，不必多去考～。,究_1_02_01,究,动,探索，追查。
担任领导职务后，他变得十分～断。,专_1_05_04,专,动,占有。
这种灭火器的开关能自动开～,启_1_06_01,启,动,开。
这样办不够～实，得另想办法。,妥_1_03_01,妥,形,适宜。
沙漠一直漫～到遥远的天边。,延_1_04_01,延,动,延伸，延长。
该地区矿藏由于长期开采，今已～竭。,告_1_06_05,告,动,宣示或表明某种情况的实现。
这个药很管～儿，保你吃了见好。,事_1_06_04,事,名,关系或责任。
她的病居然～迹般地好起来了。,奇_2_04_02,奇,形,出人意料的；令人难测的。
音乐会由四位指挥家轮流执～。,棒_1_02_01,棒,名,棍子。
太子府率更丞王晊告诉了秦王：李建成想借此控制秦王的兵马，并准备在昆明池设伏兵杀李世民，于是李世民决定先～制人。,发_1_17_14,发,动,开始行动。
谁也不许往后～。,缩_1_03_03,缩,动,退后。
冬宫的陷落不是因为英勇的行动或者军事性的围堵，却是因为～门是开着的，使赤卫队得以进入。,后_1_04_01,后,名,方位词。在背面的。
人民是创造世界历史的动～。,力_1_05_02,力,名,能力。
用新的社会道德来～范人们的行为。,规_1_05_02,规,名,准则。
把这过错加在我头上，真是～枉。,冤_1_04_01,冤,名,委屈。
他把人民比作“重生亲父母”，时刻关心群众疾苦，～听群众呼声。,倾_1_06_05,倾,副,用尽。
汤米怒不可遏，但也毫无办法，身无分文的他只能四处去～钱并去调查抢劫毒品的元凶。,凑_1_03_01,凑,动,拼集；聚集。
谈判一有结果，迅即电～。,陈_1_02_02,陈,动,述说。
我左～闲着没事，就陪你走一趟吧。,右_1_07_01,右,名,方位词。面向南时靠西的一边。
他日夜操劳，不顾～困。,疲_1_02_01,疲,形,疲乏。
987年，加洛林王朝绝嗣，其对法国的统治走到～头。,尽_1_07_03,尽,动,达到极致。
这小姑娘～勤脚快，干活儿麻利。,手_1_07_01,手,名,人体上肢前端可握取物体的部分。
他高兴的心情简直无法形～。,容_1_05_03,容,动,许可。
对于这个结论谁也没有怀～。,疑_1_02_01,疑,动,不确定真实性，不信，猜测，怀疑。
台风的生～必须具有一定的环境,成_1_10_03,成,动,变成，变为。
她解开辫子，把头发梳顺～了,溜_2_06_03,溜,形,光滑。
一些夜间值班人员存在～岗现象。,脱_1_08_03,脱,动,脱离。
他把信看完，仍～装在信封里。,然_1_05_04,然,缀,词或形容词后缀。
他一点儿也不呆～，内心明白得很。,傻_1_02_01,傻,形,愚蠢。
技～群芳。,压_2_07_02,压,动,超过。
事情不必～破，大家心照不宣算了。,点_1_21_18,点,动,指引；启示。
你参加不参加这个会，听～。,便_1_05_02,便,名,顺利的时候或顺带的机会。
这部作品对主人公过分拔～，反而失去了真实性。,高_1_08_04,高,形,超过平均水平的。
看着孩子的立功喜报，老人家爽～笑了。,声_1_07_01,声,名,声音。
两派意见～争得十分激烈。,论_2_07_05,论,动,评价，评定。
他想圆上～，可越说漏洞越多。,谎_1_02_01,谎,名,假话。
～媳妇,丑_2_04_01,丑,形,不美观；不好看。
获得百花奖～名的影片有三部,提_2_10_04,提,动,指出或举出。
村子的前～各有一条公路。,后_1_04_01,后,名,方位词。在背面的。
2005/06球季，他成为其中一个神射手和在足总杯对米杜士堡的半准决赛中射入致胜球后，他对此表示：「 我不可能确实地描述我当时的感觉，这是～笔墨所能形容，当我还是一个小童时，我便幻想这个画面会在我生涯出现。,非_1_08_04,非,动,不是。
大沙漠下面～藏着丰富的石油资源,蕴_1_03_01,蕴,动,含蓄积聚。
学校把开展各种形式的课外活动作为全面培养学生素质的重要渠道，并～入每年的教学计划。,列_1_07_02,列,动,编排。
乾隆五年，河南巡抚雅尔图等奏称“河南民怨，田文镜不当入河南贤良祠”等，曰：「鄂尔泰、 田文镜、李衞皆皇考所最称许者，其实文镜不及衞，衞又不及鄂尔泰，而彼时三人～不相合。,素_1_07_06,素,副,素来；向来。
童年的生活，至今尚未遗～。,忘_1_01_01,忘,动,忘记。
《诱～报道》（）是1982年日本电影作品，真人真事改编，由伊藤俊也执导，萩原健一、小柳留美子及秋吉久美子主演。,拐_2_01_01,拐,动,欺骗。
这事儿我没～送她。也作告诵。,告_1_06_01,告,动,陈述、解说事情。
河上的西堤岛与圣路易岛是巴黎～古老的地区。,最_1_02_01,最,副,表示某种属性超过所有同类的人或事物。
